Solar,Wind,Consumption Total
0.012543,298.14811,4585.056608
0.015166,302.738165,4387.062563
0.018163,296.114064,4246.696424
0.015417,292.484165,4165.308979
0.021753,290.579286,4100.84779
0.023373,293.133414,4047.357206
0.019629,295.844964,4176.631288
0.024046,291.138911,4640.866667
0.01919,309.259808,5206.079143
0.020695,311.960856,5360.199687
0.793104,310.887804,5324.182332
3.653578,312.170855,5166.642238
4.330472,310.384618,5098.418076
5.022899,300.921367,5018.067138
6.144635,303.34994,4922.909612
4.272699,305.064091,4887.282243
0.975115,308.337544,4937.414574
0.047655,320.757811,5080.108967
0.016907,315.049865,5236.353466
0.021566,307.060864,5230.509689
0.019646,297.988967,5217.39269
0.013544,314.217017,5200.239457
0.015776,309.645118,5109.262244
0.013318,316.67217,4940.220291
0.015625,313.263122,4746.325977
0.016208,318.060124,4595.57927
0.01811,318.711173,4460.150808
0.016894,315.717573,4390.519485
0.021789,314.34844,4371.405883
0.021648,288.286367,4402.607958
0.021312,280.342383,4602.07425
0.018933,241.113583,5144.368755
0.018358,268.914161,5760.397837
0.060473,222.582625,5894.085415
0.34755,205.245052,5817.289262
1.29789,160.982103,5707.056491
0.895301,124.724848,5596.79997
0.285239,84.04694,5577.445498
0.089027,119.784246,5557.225756
0.039285,206.841095,5573.311267
0.017787,239.851102,5691.123002
0.014624,293.307336,5762.821779
0.014666,309.620261,5717.820438
0.01177,263.190409,5546.822906
0.01252,227.214957,5335.393371
0.016803,195.748905,5120.364143
0.016134,201.822955,4932.733278
0.018144,196.311856,4786.664461
0.019168,133.677704,4637.983576
0.015342,166.928003,4438.647216
0.015034,222.646857,4243.191178
0.012546,227.429704,4061.209569
0.021803,270.692863,3944.240799
0.024901,252.083929,3902.475014
0.027166,254.859814,3947.254809
0.019383,262.566665,4092.949742
0.016915,264.207759,4284.157001
0.047805,245.697659,4528.522039
0.622689,202.547907,4731.318599
3.315179,120.703604,4729.068919
3.383762,76.74407,4659.344859
2.88287,23.795126,4622.276798
2.033589,1.512023,4609.49291
0.931902,1.299924,4597.3781
0.559024,6.303307,4595.989625
0.027942,33.523585,4743.638385
0.017156,80.634742,4983.066899
0.016663,168.403701,5039.899496
0.016731,197.741057,4981.505797
0.015607,151.559753,4876.306556
0.014535,130.342797,4764.305838
0.018422,156.835799,4663.294053
0.018289,182.966703,4554.637442
0.008634,171.220158,4439.372267
0.012448,177.426808,4324.74308
0.012407,198.901759,4265.473092
0.020857,196.801762,4218.636474
0.021068,203.367764,4151.814357
0.019521,213.557013,4151.17983
0.014836,230.906814,4242.296204
0.016837,242.001661,4358.789511
0.022448,267.584708,4509.956636
0.114142,274.934655,4729.124103
0.751567,258.822457,4834.301825
1.899274,215.654929,4789.976607
3.168962,206.902787,4661.622541
3.742033,222.794687,4551.043862
2.675289,197.421586,4474.897761
0.655891,192.844338,4485.016771
0.067541,229.818837,4573.269832
0.024662,242.502989,4772.799845
0.015976,255.141309,4864.843918
0.019278,280.795559,4839.817551
0.016406,271.518509,4788.115796
0.012621,260.28346,4687.517338
0.015245,235.60717,4500.065149
0.020794,234.626179,4299.984769
0.017025,213.154369,4071.995367
0.014901,203.723241,3936.900338
0.015726,208.439291,3868.937848
0.019554,244.292992,3819.323366
0.020539,242.705518,3845.511977
0.020142,199.24128,4023.754338
0.016171,177.623175,4567.399667
0.015294,195.253255,5191.705319
0.147637,198.622088,5318.63976
1.560813,205.021086,5206.743394
4.553698,153.255581,4981.958044
7.686367,136.094078,4764.589496
9.480958,100.354571,4634.694509
9.036118,58.527611,4506.969022
6.399918,46.514826,4444.394947
2.8614,41.924078,4432.518804
0.422863,39.279341,4559.765263
0.023943,45.935529,4757.546245
0.02109,54.726886,4859.136439
0.017635,58.003251,4897.597082
0.014959,54.655249,4882.394089
0.013715,54.923998,4807.037004
0.012404,41.236194,4666.66901
0.010028,17.47015,4447.401812
0.012454,3.561393,4261.210477
0.012146,0.217194,4170.707577
0.014925,0.732,4133.616413
0.019549,15.581396,4118.834919
0.019348,52.19835,4169.733843
0.017682,61.321396,4401.941306
0.012318,76.768545,5009.874386
0.019311,105.4715,5471.146085
0.093717,98.928544,5537.698801
1.050894,88.823785,5487.169212
3.405035,72.357156,5471.616044
6.167499,49.382617,5351.979887
7.822788,24.639966,5279.209203
7.474874,14.06566,5227.684798
4.956829,39.297028,5241.505725
1.862404,73.702485,5240.064552
0.19209,94.672876,5228.46828
0.022435,107.885432,5229.907921
0.022709,123.440743,5192.072182
0.016666,97.107794,5164.270051
0.013153,96.098699,5104.448429
0.01288,98.442694,4951.280596
0.014461,134.60765,4734.625193
0.016181,105.326949,4519.640697
0.013591,65.993646,4302.365907
0.012001,58.812594,4188.889522
0.01246,61.929692,4120.272181
0.017353,53.948642,4089.546239
0.022265,47.580641,4121.465952
0.022314,43.93964,4300.153584
0.016296,58.623687,4816.389342
0.016875,66.29255,5301.684598
0.02637,60.4879,5315.059744
0.128013,60.4865,5325.082099
0.478747,50.3684,5385.598779
1.09158,34.788,5429.193191
1.443702,38.9014,5424.434616
1.861915,29.5666,5348.971556
1.189244,30.47045,5338.157017
0.344363,34.78645,5370.863144
0.025512,30.65055,5465.379782
0.015846,35.6955,5514.577754
0.020358,44.34585,5445.69763
0.015241,56.748644,5320.925675
0.018238,79.7385,5192.718198
0.016619,96.7596,5026.862391
0.011963,97.366698,4779.915756
0.010675,97.076798,4540.744854
0.012595,109.2195,4320.566374
0.012899,110.484801,4171.524955
0.010174,95.026755,4092.427284
0.019889,85.885656,4046.981443
0.020794,77.779002,4038.0184
0.018888,75.783602,4195.930237
0.013522,75.285601,4681.522702
0.016547,79.612695,5251.928572
0.034516,71.096646,5288.46794
0.323928,71.561546,5137.608645
1.262898,69.071531,5066.111017
2.222962,70.180241,5080.725225
4.276346,88.524986,4958.567927
3.588882,71.470032,4833.642346
1.290456,64.834231,4865.949325
0.374455,98.448338,4929.369278
0.075507,106.206283,5028.480488
0.022706,107.868477,5162.178628
0.021713,81.790499,5186.5035
0.019547,84.232501,5115.119225
0.018691,86.950501,5021.546791
0.015891,73.288451,4909.679773
0.016866,63.149753,4690.099459
0.013171,94.262604,4436.807603
0.014159,149.516606,4227.365127
0.016438,160.880713,4092.400129
0.016538,152.835615,4000.862251
0.013529,142.553609,3969.780671
0.019586,153.636533,3975.884881
0.023704,150.18646,4086.221989
0.026245,168.312383,4512.826239
0.025347,183.730432,5042.913233
0.025603,152.573696,5189.871725
0.027152,140.503647,5197.275406
0.05411,115.844663,5144.104142
0.095213,114.448612,5158.381398
0.140792,151.659616,5147.248282
0.165929,158.721569,5120.474401
0.127305,156.469516,5115.250019
0.061663,149.026602,5093.39214
0.028792,88.882894,5139.881711
0.022296,68.466491,5157.192786
0.028762,82.968541,5121.889669
0.031619,186.862697,4998.017087
0.030266,269.240807,4829.306408
0.032157,308.58986,4634.6724
0.028316,305.28096,4446.213329
0.024983,309.735961,4300.605483
0.026399,306.280811,4147.90955
0.026543,296.974863,4008.219248
0.024889,287.380862,3947.437649
0.025352,266.218312,3921.864453
0.028274,291.041011,3921.479573
0.026741,269.630012,3988.091531
0.029022,253.224963,4128.046302
0.034756,271.18306,4300.697746
0.361197,273.702909,4514.425442
2.72966,249.666855,4632.010966
7.306066,212.521685,4583.720555
12.347852,195.573985,4447.870072
15.248653,207.574683,4316.857044
14.932866,167.856481,4233.428824
11.007292,140.11328,4174.149161
5.426805,151.409127,4170.522955
0.903293,157.484001,4311.258591
0.032241,179.766806,4632.90299
0.026411,187.022808,4788.421092
0.022716,174.67981,4735.485427
0.020578,213.325008,4650.480925
0.009832,237.871064,4551.412023
0.008336,256.593065,4445.992896
0.013534,240.860466,4364.803358
0.011007,216.975117,4264.846016
0.008164,244.177287,4210.127617
0.009985,263.362232,4161.883397
0.013484,224.914069,4181.804452
0.014761,230.134388,4204.735936
0.01534,223.006539,4265.071895
0.015389,207.838114,4408.376288
0.018474,174.526241,4495.840529
0.415825,156.958339,4651.654317
1.897541,134.806476,4750.003259
4.009658,129.945802,4793.311222
7.427391,101.385618,4749.570685
11.937603,58.028979,4613.213742
12.993922,44.900376,4450.693555
10.579492,46.17283,4354.08769
3.676195,50.408926,4387.868968
0.096661,55.353195,4603.919144
0.024978,62.097652,4872.699697
0.021677,32.901695,5002.274676
0.009989,14.145688,4972.468252
0.007227,7.954036,4909.161524
0.005645,37.93001,4778.179995
0.007617,83.422063,4605.552171
0.009809,183.117901,4442.965425
0.014403,276.274412,4353.725946
0.015659,287.218282,4259.337169
0.016943,292.858115,4186.20827
0.015258,296.518064,4176.985867
0.015665,294.454128,4184.137408
0.020064,280.462214,4268.840068
0.019989,256.077756,4639.355033
0.023058,183.864695,5118.682763
0.141381,143.855737,5271.66824
1.856055,146.231683,5212.304393
5.678977,177.443536,5014.697084
9.923116,203.682998,4808.443174
12.595065,217.50968,4692.350911
12.758698,192.318479,4591.585282
8.974671,238.586481,4533.090527
4.332553,228.541035,4521.396758
0.682422,245.568154,4605.647438
0.020653,280.350589,4740.165906
0.027464,298.442606,4817.469898
0.0178,306.625606,4795.543992
0.01345,319.578758,4738.579722
0.017236,273.769659,4596.070986
0.014165,222.332657,4389.297702
0.014265,232.882609,4190.077049
0.019978,265.99466,4057.635623
0.024746,284.547661,3939.708685
0.023145,316.120811,3884.583535
0.024652,312.320611,3877.232956
0.026861,305.012812,3904.204828
0.029539,305.507812,4050.778415
0.028556,317.581961,4523.052689
0.029536,300.405053,5029.081362
0.747779,279.979404,5236.914787
4.339197,234.881903,5153.348689
9.720682,133.447701,4997.684276
14.166433,72.821214,4825.683652
16.655862,45.314723,4732.047165
15.795226,26.011318,4633.38404
11.383803,3.4872,4588.404124
4.799139,0.069,4631.033182
0.628928,0.0,4811.111129
0.025799,1.244,5034.141507
0.031118,5.258589,5170.678973
0.025332,35.330694,5165.690563
0.022945,65.757797,5071.523297
0.019577,102.75895,4911.805014
0.024052,167.580169,4690.085703
0.025776,213.069857,4475.992894
0.020351,228.159082,4299.36969
0.026913,214.154913,4149.691531
0.034318,200.729861,4081.254217
0.024173,203.443374,4053.04431
0.024833,205.44391,4089.550719
0.029995,201.49591,4295.575512
0.032291,211.491011,4798.343622
0.030968,247.820009,5290.027117
0.038859,268.613178,5456.812156
0.175611,256.354408,5463.520216
0.350981,253.429106,5425.120727
0.419069,241.754955,5382.794031
0.487285,233.490955,5347.479952
0.829691,216.536954,5284.825497
0.463874,211.717804,5251.967544
0.109688,210.157806,5268.709752
0.030615,210.352857,5335.532216
0.020751,219.844205,5388.967278
0.028328,233.507903,5379.482842
0.030649,216.755003,5311.635882
0.023012,220.103954,5224.981335
0.018388,234.484956,5087.629294
0.023602,221.789955,4866.570836
0.022891,225.947256,4610.944286
0.078034,253.994007,4395.555082
0.079614,249.68386,4249.320844
0.077227,224.59691,4186.706509
0.07783,163.890803,4138.062893
0.0821,111.533698,4143.915027
0.085245,51.639045,4255.110357
0.0818,23.793591,4700.557736
0.081927,32.229638,5163.402979
0.08913,49.303794,5366.881342
0.399707,53.190813,5343.360361
2.104064,73.021523,5195.621925
4.365125,51.215953,5057.196294
6.948322,28.03192,4939.999983
7.677458,11.675324,4847.831444
6.65149,2.87325,4832.657946
3.244343,0.835,4822.203545
0.25831,3.841926,4975.425217
0.071633,12.526149,5166.000822
0.067796,42.765542,5206.500118
0.069897,90.849945,5151.651419
0.069059,132.549752,5042.599851
0.067218,180.80886,4935.718359
0.019069,228.61286,4720.333634
0.016331,257.775861,4511.01101
0.016063,226.597214,4369.936637
0.009001,119.199959,4261.819003
0.011094,63.097801,4179.501247
0.01016,18.758797,4169.183806
0.01354,2.737194,4158.427806
0.0213,1.505,4296.068258
0.020557,8.4418,4715.036319
0.021441,27.459739,5185.479551
0.019922,50.598787,5398.995791
0.043654,80.112788,5457.943443
0.115486,118.197787,5416.513404
0.293458,166.412982,5316.678888
0.508178,261.23939,5191.227504
0.591762,295.038485,5060.73215
0.482704,304.124783,5004.960074
0.395296,317.43486,5002.23018
0.130499,323.55096,4978.486673
0.019806,322.78826,5082.073716
0.019999,315.730108,5172.820855
0.01753,322.14311,5103.844884
0.01288,321.66996,4966.867473
0.013932,317.18006,4826.770371
0.010635,320.228413,4658.87
0.008676,320.668275,4561.256333
0.010821,301.107112,4429.575164
0.012184,316.957115,4361.69356
0.011588,312.521681,4325.6086
0.010621,319.684165,4314.573669
0.014829,309.619286,4305.051168
0.021177,315.128214,4335.105085
0.019062,320.717738,4471.501411
0.020619,320.849214,4604.854245
0.328389,323.919281,4760.650178
1.654293,309.720058,4841.642536
3.679346,298.266405,4821.312217
6.099058,305.596822,4679.328622
7.847089,302.504439,4548.130887
8.187698,298.786038,4445.93302
6.418637,295.151339,4372.435337
3.488897,285.298889,4347.699764
0.937382,274.11923,4443.302308
0.044367,292.028857,4679.063666
0.013693,297.243907,4865.90271
0.015208,291.306257,4836.853022
0.01004,296.40396,4732.282203
0.008397,307.990963,4615.162312
0.008698,309.357111,4502.026161
0.012593,313.109013,4405.41474
0.013461,309.719312,4302.925645
0.007744,301.573329,4223.935227
0.009114,303.556065,4136.893805
0.007871,293.783013,4108.926572
0.013926,269.959126,4128.85973
0.01638,265.97911,4181.914027
0.015514,235.624057,4303.145728
0.022351,207.662805,4384.304335
0.222255,221.89785,4482.76739
0.614966,216.312697,4613.328589
0.987803,171.384303,4647.378132
2.42482,100.240979,4632.089051
4.776674,83.831827,4516.79487
6.211068,96.660623,4406.756402
5.815665,102.802373,4309.627701
2.963895,97.461631,4263.922132
0.562423,94.67573,4348.716547
0.019302,134.858032,4590.075424
0.015292,166.853132,4800.05291
0.014965,174.227209,4811.198709
0.011435,163.563382,4795.864175
0.009914,178.202453,4714.375337
0.011357,164.510301,4541.028245
0.010566,218.657498,4357.543211
0.011903,239.756291,4212.273658
0.01105,226.18619,4136.655568
0.008761,245.795292,4097.247744
0.008442,234.459341,4082.828167
0.012865,170.74429,4147.024769
0.015846,195.536291,4365.673072
0.018949,182.0066,4930.484718
0.037664,161.365599,5370.939324
1.003095,129.362498,5374.020048
4.632735,105.993224,5221.763934
9.760357,60.714719,5069.652567
14.232437,52.971013,4873.98236
16.274217,55.867859,4696.45517
15.621925,65.788893,4521.99264
12.867107,94.318702,4446.036373
7.323351,149.847862,4410.092815
1.687835,151.547349,4524.090936
0.045352,135.561482,4681.849118
0.022891,174.583687,4822.765456
0.018272,173.221987,4833.407461
0.016301,179.160294,4838.264474
0.01293,178.448353,4768.664535
0.009274,188.468304,4613.906777
0.011632,191.098457,4405.494072
0.01633,205.411407,4212.287672
0.018786,209.581459,4119.938454
0.017741,217.044457,4089.977059
0.017268,226.043609,4066.373457
0.015407,236.950512,4121.782836
0.015831,233.266512,4319.420991
0.018115,229.310458,4885.404541
0.058,252.722555,5409.554602
1.280818,276.203523,5467.522577
5.671074,243.086238,5244.909914
11.491978,150.823628,4998.499051
16.136603,111.038171,4776.639944
17.66225,97.100971,4605.442746
16.829609,108.850565,4444.695315
12.764039,132.342711,4376.761971
7.228352,170.256851,4347.542447
2.090751,191.491353,4418.568401
0.078095,232.56264,4589.230741
0.020625,276.326941,4792.017304
0.016373,281.15699,4832.618839
0.019367,286.255415,4794.200297
0.017697,301.314463,4695.777616
0.015417,316.747415,4543.26225
0.017465,284.367513,4364.305386
0.011358,225.638515,4190.527379
0.012877,168.20946,4078.032202
0.013794,143.336389,4005.250173
0.0156,145.202384,3988.829871
0.017703,147.467555,4020.085766
0.019728,143.164554,4225.238205
0.022221,179.364605,4798.498868
0.073444,179.4066,5182.747106
1.644005,161.035493,5260.740013
6.475416,112.016313,5155.410588
12.548629,101.320829,4913.954587
17.942408,76.096182,4690.511192
19.765765,73.443681,4531.334742
19.975657,89.478831,4387.063875
15.251157,113.50878,4333.311831
8.560424,152.09193,4299.655872
2.367406,174.052384,4378.356267
0.11437,206.113789,4527.046984
0.017891,228.698987,4705.154365
0.017625,274.664087,4732.024312
0.013463,270.629085,4718.606538
0.009896,225.118275,4648.399577
0.009342,193.639453,4489.50565
0.005171,164.279351,4300.338381
0.010363,185.406408,4145.386506
0.013763,209.283361,4084.161711
0.012334,162.958457,4045.242442
0.014422,133.769462,4069.457181
0.018641,131.431512,4154.980522
0.017371,106.299611,4398.539593
0.017558,119.764507,4945.686185
0.094361,134.474658,5529.526321
1.650692,141.712552,5597.637752
6.037309,147.445165,5377.535631
11.657822,148.897435,5132.460686
16.488728,153.621385,4906.904188
15.96432,180.226035,4746.407347
12.347954,234.514183,4634.341124
10.022592,187.43443,4539.364686
6.992899,173.202335,4509.612158
1.938508,193.317437,4565.838994
0.14857,242.593888,4686.904004
0.021344,275.313382,4876.044919
0.019957,255.766507,4923.096943
0.015972,254.854757,4904.707424
0.013778,278.636559,4829.003149
0.011415,282.091558,4698.6959
0.009891,259.034708,4501.372375
0.011317,255.304608,4290.822046
0.009025,205.398553,4200.124168
0.008117,126.482654,4144.591087
0.013652,136.633608,4131.168929
0.020111,172.668563,4177.036909
0.018216,228.280613,4368.467691
0.018853,243.021661,4864.705555
0.020518,270.041659,5356.358558
0.109357,272.159656,5521.060652
0.629465,251.699552,5491.667541
2.867446,285.437391,5384.339125
6.173425,264.967236,5225.182134
7.772087,241.159835,5079.921407
8.965545,273.667381,4838.606975
7.189703,283.083035,4720.029056
4.278733,268.930286,4650.14414
1.265093,285.824737,4671.173818
0.081766,288.577038,4763.581749
0.018838,285.177385,4872.22486
0.018442,280.016559,4784.934399
0.016463,287.231661,4689.577016
0.01448,283.804711,4554.701942
0.015237,259.525763,4458.935091
0.015932,259.771863,4354.658292
0.017356,298.01214,4251.95154
0.013941,278.908912,4169.210709
0.014395,252.04508,4107.426033
0.010725,276.276143,4089.145736
0.017985,264.571213,4104.375663
0.020523,272.757346,4166.319244
0.020056,293.024192,4344.251764
0.138728,283.725245,4490.614789
2.643283,250.571343,4648.085719
8.871293,225.55933,4728.993967
16.556824,238.833908,4718.724242
20.486954,242.59472,4660.252295
17.279511,269.150137,4669.659392
14.273965,265.528737,4668.092491
13.143485,272.846688,4603.704599
8.954426,265.269979,4548.566333
2.769406,242.687331,4613.752169
0.155541,223.761759,4787.774219
0.018361,230.115031,5032.636774
